X,Y,altitud,pendiente,distancia_sitios_nuevos,distancia_mincul,presencia_sitio_nuevo,presencia_total_rec
368075.0,8561375.0,1124.0,19.72807,2435.4157755915107,5495.566394831382,0,0
368075.0,8561625.0,1106.0,38.380817,2642.20551812307,5744.671444042731,0,0
368075.0,8561875.0,1076.0,44.699184,2855.9149146989657,5993.851015832809,0,0
368075.0,8562125.0,1074.0,16.233534,3075.101624336991,6243.096186989273,0,0
368075.0,8562375.0,914.0,28.359411,3298.673976009148,6492.399402378138,0,0
368075.0,8562625.0,921.0,39.740486,3525.797782062948,6741.754222752414,0,0
368075.0,8562875.0,801.0,17.41094,3755.828803340216,6991.15512630066,0,0
368075.0,8563125.0,944.0,41.26718,3988.2640333859545,7240.597351047772,0,0
368075.0,8563375.0,1073.0,25.510433,4222.706478077775,7490.076768631948,0,0
368075.0,8563625.0,1023.0,29.276842,4458.839535125703,7739.589782410952,0,0
368075.0,8563875.0,1114.0,27.47867,4696.408202019922,7989.133244601695,0,0
368075.0,8564125.0,1215.0,21.469526,4935.20516290863,8238.7043884339,0,0
368075.0,8564375.0,1103.0,30.517086,5175.060386121113,8488.3007722394,0,0
368075.0,8564625.0,942.0,31.09036,5415.833269220905,8737.92023309895,0,0
368075.0,8564875.0,981.0,23.618063,5657.406649693833,8987.560848194576,0,0
368075.0,8565125.0,1076.0,28.359411,5899.682194830498,9237.22090241432,0,0
368075.0,8565375.0,1193.0,25.82622,6033.759193073585,9486.898861060974,0,0
368075.0,8565625.0,1297.0,23.574963,6025.466786897095,9736.593346751211,0,0
368075.0,8565875.0,1200.0,25.149305,6027.54095796951,9986.303119773604,0,0
368075.0,8566125.0,1306.0,24.223343,6039.971026420574,10236.02706131632,0,0
368075.0,8566375.0,1252.0,27.20499,6062.693295887563,10485.76415908731,0,0
368075.0,8566625.0,1223.0,14.967554,6095.592670118304,10735.51349493819,0,0
368075.0,8566875.0,1346.0,26.891554,6138.505518446652,10985.274234173674,0,0
368075.0,8567125.0,1475.0,32.1464,6191.223627038519,11235.045616284786,0,0
368075.0,8567375.0,1596.0,5.3799167,6253.499020548416,11484.826946889536,0,0
368075.0,8567625.0,1579.0,7.4188256,6325.049406921657,11734.617590701457,0,0
368075.0,8567875.0,1555.0,13.112067,6405.563987659479,11984.41696537633,0,0
368075.0,8568125.0,1496.0,20.64123,6494.709385338192,12234.2245361118,0,0
368075.0,8568375.0,1461.0,14.075438,6592.135465841096,12484.039810894548,0,0
368075.0,8568625.0,1451.0,19.523561,6697.480869700189,12733.862336306294,0,0
368075.0,8568875.0,1456.0,27.054823,6810.378109914309,12983.691693813436,0,0
368075.0,8569125.0,1495.0,39.84113,6930.458137814556,13233.527496476516,0,0
368075.0,8569375.0,1468.0,18.415493,7057.354320140091,13483.36938602514,0,0
368075.0,8569625.0,1398.0,27.71446,7190.705806803669,13733.21703025187,0,0
368075.0,8569875.0,1349.0,19.579618,7330.160298383658,13983.070120685228,0,0
368075.0,8570125.0,1344.0,34.248055,7464.331852215575,14232.928370507596,0,0
368075.0,8570375.0,1412.0,37.571976,7588.889905644962,14482.791512688427,0,0
368075.0,8570625.0,1398.0,35.634678,7719.536903208637,14732.659298307282,0,0
368325.0,8547625.0,542.0,11.857565,5564.247423632724,5578.370819513525,0,0
368325.0,8547875.0,605.0,9.17447,5354.463034833952,5368.959023870456,0,0
368325.0,8548125.0,505.0,4.6168284,5148.27149550245,5163.159982026511,0,0
368325.0,8548375.0,506.0,3.6963406,4946.122156943038,4961.423283695919,0,0
368325.0,8548625.0,509.0,2.6155214,4748.531287819705,4764.265001025867,0,0
368325.0,8548875.0,533.0,17.148108,4556.092008662959,4572.277441275846,0,0
368325.0,8549125.0,535.0,14.836437,4369.485025881459,4386.139646659691,0,0
368325.0,8549375.0,519.0,16.042896,4189.489753108618,4206.628222222639,0,0
368325.0,8549625.0,521.0,13.8489895,4016.995069875232,4034.627739953216,0,0
368325.0,8549875.0,525.0,5.904267,3853.008485768197,3871.1394963240473,0,0
368325.0,8550125.0,545.0,17.41094,3698.6618379356537,3717.286779359376,0,0
368325.0,8550375.0,530.0,13.618168,3555.210878612036,3574.314060068029,0,0
368325.0,8550625.0,523.0,6.183448,3424.0253199123945,3443.5767742276344,0,0
368325.0,8550875.0,514.0,8.219893,3306.5653466098306,3326.5178490427493,0,0
368325.0,8551125.0,510.0,5.610798,3204.340710879666,3224.6272652819894,0,0
368325.0,8551375.0,516.0,12.772322,3118.8498507303325,3139.382264076804,0,0
368325.0,8551625.0,569.0,13.73414,3051.499531607441,3072.1687779156928,0,0
368325.0,8551875.0,499.0,26.049854,3003.510344813256,3024.189312857249,0,0
368325.0,8552125.0,441.0,13.112067,2975.819112681424,2996.367968057328,0,0
368325.0,8552375.0,456.0,7.909695,2863.8658597425965,2989.2676360607124,0,0
368325.0,8552625.0,504.0,30.517086,2726.302012360207,3003.0352978278493,0,0
368325.0,8552875.0,558.0,23.789299,2605.51677457648,3037.3871995516147,0,0
368325.0,8553125.0,617.0,22.380136,2503.9394287002106,2868.143999174379,0,0
368325.0,8553375.0,557.0,13.501044,2423.985903960592,2627.023029971378,0,0
368325.0,8553625.0,566.0,20.865406,2367.847685684145,2387.729046604744,0,0
368325.0,8553875.0,552.0,25.863707,2337.241464333515,2150.871916223744,0,0
368325.0,8554125.0,436.0,7.1893945,2333.1722316622886,1917.354948881401,0,0
368325.0,8554375.0,534.0,20.218428,2355.7775070239754,1688.564479076828,0,0
368325.0,8554625.0,449.0,17.984772,2404.3050269465,1466.714014387263,0,0
368325.0,8554875.0,502.0,18.088516,2477.231854833197,1255.487952948972,0,0
368325.0,8555125.0,441.0,29.031643,2572.4837536125337,1061.2492638395563,0,0
368325.0,8555375.0,399.0,24.456469,2687.688163199098,895.1256894984078,0,0
368325.0,8555625.0,381.0,23.018682,2820.4011527796283,775.4031209635411,0,0
368325.0,8555875.0,450.0,29.357773,2968.2751999436923,725.4309064273455,0,0
368325.0,8556125.0,477.0,20.813965,3129.161654916677,759.1113225344488,0,0
368325.0,8556375.0,352.0,10.235647,3245.1887464367924,866.7467911679859,0,0
368325.0,8556625.0,446.0,33.034157,3013.5112410608326,1025.304832720494,0,0
368325.0,8556875.0,463.0,26.82108,2785.004488326724,1215.0102880222869,0,0
368325.0,8557125.0,373.0,17.323883,2560.5175258138734,1423.4640845486758,0,0
368325.0,8557375.0,328.0,24.686262,2341.206953688631,1643.54799138936,0,0
368325.0,8557625.0,295.0,17.148108,2128.6732957408003,1871.1627401164228,0,0
368325.0,8557875.0,280.0,1.8500954,1925.1623308178457,2103.8654899969247,0,0
368325.0,8558125.0,279.0,3.9198825,1733.8540884399702,2340.1388847673124,0,0
368325.0,8558375.0,323.0,36.84794,1559.2466129512677,2579.00174486176,0,0
368325.0,8558625.0,445.0,19.856758,1407.5688260259246,2819.796091918705,0,0
368325.0,8558875.0,497.0,24.347183,1286.9537676233751,3062.06629582052,0,0
368325.0,8559125.0,403.0,31.226116,1206.751838614717,3305.4878611182344,0,0
368325.0,8559375.0,477.0,27.250921,1175.265927354316,3549.823939296145,0,0
368325.0,8559625.0,529.0,38.724884,1196.34861140054,3794.897890589416,0,0
368325.0,8559875.0,558.0,21.187218,1267.3791855636575,4040.575454065918,0,0
368325.0,8560125.0,636.0,29.11378,1380.6701271484076,4286.752850351883,0,0
368325.0,8560375.0,799.0,35.356865,1526.843148460247,4533.348651934903,0,0
368325.0,8560625.0,907.0,35.293697,1697.4245196767956,4780.298107858965,0,0
368325.0,8560875.0,1006.0,32.89627,1885.802216564611,5027.549104683116,0,0
368325.0,8561125.0,1014.0,45.525726,2087.16314647418,5275.059241373503,0,0
368325.0,8561375.0,1130.0,28.23026,2298.09703885628,5522.7936771166815,0,0
368325.0,8561625.0,1035.0,30.99923,2516.1975280172264,5770.723524827715,0,0
368325.0,8561875.0,886.0,32.765434,2739.7536385594963,6018.824636089675,0,0
368325.0,8562125.0,944.0,33.162876,2967.532645144784,6267.076670984647,0,0
368325.0,8562375.0,931.0,32.41695,3198.632520312391,6515.462378066502,0,0
368325.0,8562625.0,774.0,25.214386,3432.3825544364954,6763.967031262054,0,0
368325.0,8562875.0,833.0,36.17636,3668.276161904935,7012.577985306117,0,0
368325.0,8563125.0,952.0,33.1869,3905.924986478875,7261.284321661011,0,0
368325.0,8563375.0,1040.0,21.337322,4145.027141045038,7510.076564190274,0,0
368325.0,8563625.0,956.0,23.225906,4385.3449123187565,7758.946449099903,0,0
368325.0,8563875.0,1057.0,26.123722,4626.688880830437,8007.886737460764,0,0
368325.0,8564125.0,1048.0,51.025757,4868.906448064083,8256.891061410462,0,0
368325.0,8564375.0,1046.0,37.09505,5111.873433487962,8505.953797194057,0,0
368325.0,8564625.0,933.0,25.901108,5355.48783959034,8755.069959743325,0,0
368325.0,8564875.0,989.0,30.944311,5599.665168561421,9004.23511465577,0,0
368325.0,8565125.0,1079.0,22.778475,5803.554945031537,9253.445304317738,0,0
368325.0,8565375.0,1236.0,37.276352,5784.137792272933,9502.69698559309,0,0
368325.0,8565625.0,1243.0,27.512564,5775.486992453537,9751.986977021656,0,0
368325.0,8565875.0,1129.0,17.647568,5777.6509067267125,10001.31241387849,0,0
368325.0,8566125.0,1142.0,37.84421,5790.617410950234,10250.670709763335,0,0
368325.0,8566375.0,1132.0,22.74819,5814.314232994292,10500.059523640806,0,0
368325.0,8566625.0,1244.0,33.5431,5848.6109461991055,10749.4767314507,0,0
368325.0,8566875.0,1311.0,40.10809,5893.322492448551,10998.920401566693,0,0
368325.0,8567125.0,1386.0,25.214384,5948.214017669506,11248.388773508854,0,0
368325.0,8567375.0,1453.0,30.722786,6013.006735402847,11497.880239418047,0,0
368325.0,8567625.0,1555.0,47.372116,6087.38449582413,11747.393327883425,0,0
368325.0,8567875.0,1594.0,7.4188256,6171.000729217264,11996.926689781843,0,0
368325.0,8568125.0,1594.0,14.488952,6263.485451408026,12246.479085843408,0,0
368325.0,8568375.0,1554.0,34.067062,6364.452058111523,12496.049375702709,0,0
368325.0,8568625.0,1527.0,26.16053,6473.503688112026,12745.636508232925,0,0
368325.0,8568875.0,1555.0,19.948002,6590.238994148846,12995.239512990902,0,0
368325.0,8569125.0,1564.0,34.074646,6714.257218784517,13244.857492627092,0,0
368325.0,8569375.0,1493.0,14.075438,6845.162525462782,13494.489616135914,0,0
368325.0,8569625.0,1466.0,27.535118,6982.567579336415,13744.13511283995,0,0
368325.0,8569875.0,1420.0,19.579617,7125.0438595141295,13993.793267016632,0,0
368325.0,8570125.0,1413.0,13.618168,7246.80964287044,14243.463413088826,0,0
368325.0,8570375.0,1466.0,28.740902,7375.042372759631,14493.144931311492,0,0
368325.0,8570625.0,1455.0,16.789652,7509.410762503274,14742.837243895763,0,0
368575.0,8547625.0,611.0,23.789299,5701.5510513721965,5716.224365785514,0,0
368575.0,8547875.0,617.0,11.857565,5497.00913146442,5512.052340099829,0,0
368575.0,8548125.0,537.0,18.232492,5296.369925845723,5311.800165668886,0,0
368575.0,8548375.0,521.0,7.909695,5100.094057113343,5115.928166032045,0,0
368575.0,8548625.0,528.0,3.9198825,4908.704960720563,4924.958984600786,0,0
368575.0,8548875.0,563.0,14.915271,4722.796776424164,4739.485309609051,0,0
368575.0,8549125.0,545.0,4.6168284,4543.042415760861,4560.1777377641765,0,0
368575.0,8549375.0,565.0,23.313894,4370.201298727794,4387.792269467642,0,0
368575.0,8549625.0,587.0,23.018682,4205.125966175319,4223.176647974839,0,0
368575.0,8549875.0,567.0,13.647268,4048.766403659481,4067.274394480904,0,0
368575.0,8550125.0,582.0,17.148108,3902.1704718530095,3921.1249661289808,0,0
368575.0,8550375.0,569.0,9.571109,3766.478380583294,3785.8580269207137,0,0
368575.0,8550625.0,552.0,9.440881,3642.9087816470474,3662.67948365674,0,0
368575.0,8550875.0,543.0,18.813992,3532.7339825411395,3552.846886653012,0,0
368575.0,8551125.0,537.0,8.469256,3437.2422654507195,3457.6322823573937,0,0
368575.0,8551375.0,529.0,13.647268,3357.686613041874,3378.2718955110763,0,0
368575.0,8551625.0,612.0,24.07067,3295.221448006253,3315.9042507286003,0,0
368575.0,8551875.0,473.0,25.214386,3250.832107538043,3271.5013373067723,0,0
368575.0,8552125.0,492.0,27.342402,3213.099385733203,3245.800517591924,0,0
368575.0,8552375.0,507.0,11.857565,3070.830940087584,3239.246980395289,0,0
368575.0,8552625.0,553.0,17.604843,2942.9572988066457,3251.9564880237867,0,0
368575.0,8552875.0,645.0,23.803484,2831.429438039984,3178.246371822046,0,0
368575.0,8553125.0,605.0,13.020411,2738.2453620155247,2941.300732669137,0,0
368575.0,8553375.0,591.0,16.537619,2665.3297474420765,2706.7046384856994,0,0
368575.0,8553625.0,655.0,44.816982,2614.3790204558627,2475.1262594057703,0,0
368575.0,8553875.0,555.0,25.913553,2586.69145098519,2247.4986095657546,0,0
368575.0,8554125.0,552.0,15.528904,2583.015226939241,2025.154315107864,0,0
368575.0,8554375.0,607.0,25.305061,2603.4520665071004,1810.0414359897952,0,0
368575.0,8554625.0,554.0,24.333471,2647.443608955666,1605.0700919274525,0,0
368575.0,8554875.0,494.0,15.751667,2713.844627571799,1414.6554350795109,0,0
368575.0,8555125.0,457.0,22.733025,2801.0618812515418,1245.4918707081151,0,0
368575.0,8555375.0,483.0,15.751667,2907.222499672245,1107.361729517505,0,0
368575.0,8555625.0,476.0,25.188385,3030.336229298764,1013.0399794677404,0,0
368575.0,8555875.0,537.0,13.112067,3168.427474726345,975.320460156558,0,0
368575.0,8556125.0,390.0,25.097052,3319.627639148836,1000.624804809475,0,0
368575.0,8556375.0,428.0,21.453066,3163.2657175773265,1084.550598174193,0,0
368575.0,8556625.0,443.0,25.097052,2925.1068356557507,1215.0102880222869,0,0
368575.0,8556875.0,535.0,9.352981,2689.098361904971,1378.8582233137677,0,0
368575.0,8557125.0,447.0,32.349728,2455.8603380485624,1565.6468311851177,0,0
368575.0,8557375.0,445.0,21.453066,2226.2636860893185,1768.1204710086922,0,0
368575.0,8557625.0,375.0,29.031643,2001.5618901248092,1981.476722043436,0,0
368575.0,8557875.0,294.0,16.114706,1783.605898173697,2202.555334151676,0,0
368575.0,8558125.0,283.0,2.6155214,1575.1984002023364,2429.2488550990406,0,0
368575.0,8558375.0,284.0,0.92528886,1380.6701271484076,2660.12217764523,0,0
368575.0,8558625.0,383.0,29.428265,1206.751838614717,2894.1751847460787,0,0
368575.0,8558875.0,436.0,37.176582,1063.6023693091324,3130.694811060318,0,0
368575.0,8559125.0,403.0,27.736742,965.0129532809392,3369.1616167824304,0,0
368575.0,8559375.0,531.0,23.789299,925.3377761660872,3609.189659743583,0,0
368575.0,8559625.0,546.0,32.239902,951.9716382329884,3850.486982188097,0,0
368575.0,8559875.0,647.0,32.341305,1039.831717154271,4092.829094892676,0,0
368575.0,8560125.0,725.0,34.27054,1175.265927354316,4336.040820841058,0,0
368575.0,8560375.0,792.0,30.22282,1343.9680055715612,4579.983624424874,0,0
368575.0,8560625.0,858.0,36.163036,1535.0081433008752,4824.546610822617,0,0
368575.0,8560875.0,829.0,37.120182,1741.048534648015,5069.6400266685605,0,0
368575.0,8561125.0,897.0,36.06947,1957.3579131063384,5315.190495175126,0,0
368575.0,8561375.0,1043.0,27.250921,2180.8828487564388,5561.137473574988,0,0
368575.0,8561625.0,1047.0,28.067394,2409.616152004298,5807.430585035003,0,0
368575.0,8561875.0,857.0,37.516964,2642.20551812307,6054.027585004878,0,0
368575.0,8562125.0,798.0,26.123722,2877.7161083053347,6300.892793882467,0,0
368575.0,8562375.0,799.0,37.933926,3115.485515934876,6547.995876602245,0,0
368575.0,8562625.0,722.0,29.478432,3355.03353187416,6795.310883248831,0,0
368575.0,8562875.0,837.0,39.585594,3596.0047274718645,7042.815488141088,0,0
368575.0,8563125.0,833.0,31.679522,3838.1310556050585,7290.490381311809,0,0
368575.0,8563375.0,979.0,17.05937,4081.2069293286263,7538.318778083081,0,0
368575.0,8563625.0,945.0,33.5822,4325.072253731722,7786.286020947343,0,0
368575.0,8563875.0,1012.0,9.867797,4569.600639005557,8034.379254180126,0,0
368575.0,8564125.0,911.0,24.347183,4814.691059663122,8282.587156197029,0,0
368575.0,8564375.0,925.0,32.74901,5060.261850932222,8530.899718083667,0,0
368575.0,8564625.0,872.0,9.440881,5306.246319197781,8779.308059294879,0,0
368575.0,8564875.0,975.0,7.8034096,5552.589485996601,9027.804273465392,0,0
368575.0,8565125.0,1047.0,28.918032,5554.8402317258415,9276.381298760847,0,0
368575.0,8565375.0,1163.0,26.891554,5534.550568926081,9525.032808342448,0,0
368575.0,8565625.0,1148.0,45.61189,5525.509026325086,9773.75311740582,0,0
368575.0,8565875.0,1076.0,7.3621664,5527.770798432221,10022.537103947285,0,0
368575.0,8566125.0,1064.0,27.880838,5541.322044422252,10271.380140954769,0,0
368575.0,8566375.0,1181.0,16.233534,5566.080308439683,10520.278038150893,0,0
368575.0,8566625.0,1170.0,29.903708,5601.897000124154,10769.22699175758,0,0
368575.0,8566875.0,1245.0,31.9664,5648.561763847501,11018.223541025114,0,0
368575.0,8567125.0,1256.0,29.991348,5705.80844403315,11267.264530488312,0,0
368575.0,8567375.0,1361.0,15.751667,5773.322267117955,11516.347077090026,0,0
368575.0,8567625.0,1420.0,25.188385,5850.7478154506025,11765.468541456392,0,0
368575.0,8567875.0,1529.0,34.15027,5937.6973651408,12014.62650272575,0,0
368575.0,8568125.0,1572.0,33.385746,6033.759193073585,12263.81873642953,0,0
368575.0,8568375.0,1630.0,2.9237342,6138.505518446652,12513.043195002563,0,0
368575.0,8568625.0,1633.0,9.741837,6251.499820043187,12762.297990565805,0,0
368575.0,8568875.0,1638.0,26.891554,6372.303351222382,13011.581379678644,0,0
368575.0,8569125.0,1625.0,7.8034096,6500.480751452157,13260.891749803252,0,0
368575.0,8569375.0,1567.0,30.337349,6635.604719993499,13510.2276072611,0,0
368575.0,8569625.0,1512.0,30.039839,6777.259770733302,13759.587566493408,0,0
368575.0,8569875.0,1472.0,20.64123,6905.88517135928,14008.970340464,0,0
368575.0,8570125.0,1456.0,19.259108,7031.447219456319,14258.374732065362,0,0
368575.0,8570375.0,1428.0,25.913553,7163.536137969851,14507.79962640786,0,0
368575.0,8570625.0,1496.0,24.223343,7301.797723848559,14757.24398388805,0,0
368825.0,8547625.0,672.0,12.677864,5846.325289564667,5861.503305466952,0,0
368825.0,8547875.0,651.0,19.72807,5647.02969634508,5662.571942147843,0,0
368825.0,8548125.0,578.0,8.469256,5451.914286872366,5467.835129189613,0,0
368825.0,8548375.0,534.0,6.5151234,5261.444135539485,5277.757194111908,0,0
368825.0,8548625.0,540.0,3.8097708,5076.1421760430085,5092.859805649474,0,0
368825.0,8548875.0,569.0,10.11464,4896.595183533397,4913.72781093947,0,0
368825.0,8549125.0,601.0,13.647268,4723.4594728231,4741.014764794558,0,0
368825.0,8549375.0,606.0,18.109173,4557.46578609232,4575.447628374736,0,0
368825.0,8549625.0,643.0,19.220936,4399.422620231194,4417.829897132754,0,0
368825.0,8549875.0,648.0,12.865993,4250.216981684784,4269.042164233097,0,0
368825.0,8550125.0,622.0,20.658592,4110.811281414111,4130.0388618026345,0,0
368825.0,8550375.0,623.0,17.984772,3982.234848850748,4001.8397019370977,0,0
368825.0,8550625.0,635.0,18.005583,3865.568443502347,3885.51425167892,0,0
368825.0,8550875.0,592.0,10.235647,3761.920306359635,3782.1582462927167,0,0
368825.0,8551125.0,594.0,24.978863,3672.392869969223,3692.860815140479,0,0
368825.0,8551375.0,549.0,12.6462,3598.040354331869,3618.662874598848,0,0
368825.0,8551625.0,551.0,25.110132,3539.819118457949,3560.5085310949617,0,0
368825.0,8551875.0,490.0,19.259108,3498.5346062887857,3519.1932314097216,0,0
368825.0,8552125.0,553.0,32.993717,3417.2039246435206,3495.3141489714485,0,0
368825.0,8552375.0,583.0,28.32722,3283.790136808257,3489.2292845268853,0,0
368825.0,8552625.0,618.0,25.96325,3164.5335616168304,3496.605496763969,0,0
368825.0,8552875.0,673.0,26.16053,3061.0892934704493,3263.6252848634444,0,0
368825.0,8553125.0,678.0,11.546219,2975.107168254536,3033.3562270198336,0,0
368825.0,8553375.0,621.0,17.258228,2908.136458730855,2806.4657489447472,0,0
368825.0,8553625.0,691.0,2.7739387,2861.5123034157564,2583.844035540845,0,0
368825.0,8553875.0,614.0,33.026077,2836.23829439627,2366.6960092077734,0,0
368825.0,8554125.0,625.0,22.380136,2832.885924741759,2156.67568261897,0,0
368825.0,8554375.0,699.0,24.250944,2851.532511229722,1956.0802642018552,0,0
368825.0,8554625.0,565.0,23.689634,2891.75252443915,1768.1204710086922,0,0
368825.0,8554875.0,532.0,34.60412,2952.664502208185,1597.2632844963289,0,0
368825.0,8555125.0,577.0,36.538464,3033.0220346381298,1449.5689014324223,0,0
368825.0,8555375.0,553.0,40.688614,3131.3284181957874,1332.760293526184,0,0
368825.0,8555625.0,597.0,27.803408,3245.953274864049,1255.487952948972,0,0
368825.0,8555875.0,514.0,35.975357,3375.234460389493,1225.2550754842846,0,0
368825.0,8556125.0,402.0,8.469256,3343.837615674541,1245.4918707081151,0,0
368825.0,8556375.0,480.0,18.232492,3099.3951022739907,1313.8683343470914,0,0
368825.0,8556625.0,532.0,29.71714,2855.9149146989657,1423.4640845486758,0,0
368825.0,8556875.0,532.0,16.947636,2613.666007737025,1565.6468311851177,0,0
368825.0,8557125.0,553.0,33.377834,2373.0254950168573,1732.411613907041,0,0
368825.0,8557375.0,439.0,31.262133,2134.537420613656,1917.354948881401,0,0
368825.0,8557625.0,383.0,36.544975,1899.0129014832944,2115.715009163569,0,0
368825.0,8557875.0,328.0,24.833225,1667.7080080157916,2324.05894933842,0,0
368825.0,8558125.0,300.0,11.042498,1442.6538046253509,2539.931101427753,0,0
368825.0,8558375.0,285.0,3.8097708,1227.2937708633576,2761.566584386478,0,0
368825.0,8558625.0,291.0,19.72807,1027.7402395547233,2987.683048785463,0,0
368825.0,8558875.0,320.0,2.0682898,855.1315688243535,3217.335854398791,0,0
368825.0,8559125.0,444.0,27.330994,728.8689868556626,3449.818835823122,0,0
368825.0,8559375.0,564.0,12.389592,675.4628043053148,3684.5963143877775,0,0
368825.0,8559625.0,631.0,33.5822,711.5124735378854,3921.256176278209,0,0
368825.0,8559875.0,719.0,18.109173,825.3787009609589,4159.477130601874,0,0
368825.0,8560125.0,827.0,26.355457,990.5806378079476,4399.005569444076,0,0
368825.0,8560375.0,868.0,25.96325,1185.8541225631425,4639.638994577056,0,0
368825.0,8560625.0,776.0,39.962097,1398.6600730699363,4881.213988343474,0,0
368825.0,8560875.0,727.0,28.656883,1622.1128197508335,5123.59736903672,0,0
368825.0,8561125.0,818.0,30.638943,1852.3633552842705,5366.679606609659,0,0
368825.0,8561375.0,977.0,28.751373,2087.16314647418,5610.369863030423,0,0
368825.0,8561625.0,906.0,32.214455,2325.1344047172843,5854.592214663631,0,0
368825.0,8561875.0,844.0,36.37488,2565.3947064730605,6099.282744716792,0,0
368825.0,8562125.0,710.0,14.59691,2807.356407725959,6344.387283260693,0,0
368825.0,8562375.0,681.0,24.819921,3050.61469215632,6589.859634316956,0,0
368825.0,8562625.0,706.0,25.188385,3294.88239547332,6835.66017294599,0,0
368825.0,8562875.0,708.0,16.880154,3539.950564626574,7081.754726054835,0,0
368825.0,8563125.0,802.0,27.736742,3785.663746293376,7328.113672699134,0,0
368825.0,8563375.0,843.0,22.426617,4031.904016714684,7574.711215617398,0,0
368825.0,8563625.0,965.0,32.41695,4278.580372039305,7821.524787405586,0,0
368825.0,8563875.0,946.0,31.162903,4525.621504279827,8068.534563351637,0,0
368825.0,8564125.0,882.0,26.16053,4772.970773009196,8315.723059361706,0,0
368825.0,8564375.0,839.0,18.91192,5020.58263551154,8563.074798225227,0,0
368825.0,8564625.0,937.0,26.631655,5268.4200667752375,8810.576031111701,0,0
368825.0,8564875.0,926.0,37.3012,5339.124460058971,9058.214503973728,0,0
368825.0,8565125.0,957.0,35.314777,5306.246319197781,9305.979260668915,0,0
368825.0,8565375.0,1002.0,42.027187,5285.002365183956,9553.86047626822,0,0
368825.0,8565625.0,1032.0,38.05276,5275.5331484125845,9801.8493153078,0,0
368825.0,8565875.0,979.0,24.01479,5277.902045320659,10049.93781075286,0,0
368825.0,8566125.0,1051.0,22.914042,5292.093158666049,10298.11876023966,0,0
368825.0,8566375.0,1091.0,28.23026,5318.011846545662,10546.385636795196,0,0
368825.0,8566625.0,1092.0,13.820381,5355.48783959034,10794.732511739232,0,0
368825.0,8566875.0,1227.0,14.730549,5404.28071069592,11043.153987878644,0,0
368825.0,8567125.0,1184.0,41.61909,5464.087297984906,11291.645141430898,0,0
368825.0,8567375.0,1239.0,28.656883,5534.550568926081,11540.20147137822,0,0
368825.0,8567625.0,1354.0,27.803408,5615.269361304051,11788.818855169504,0,0
368825.0,8567875.0,1405.0,26.702946,5705.80844403315,12037.493509863256,0,0
368825.0,8568125.0,1422.0,41.67071,5805.708397775417,12286.22195794948,0,0
368825.0,8568375.0,1528.0,3.8097708,5914.494906583317,12535.00099720778,0,0
368825.0,8568625.0,1583.0,30.704195,6031.687160322558,12783.827674057564,0,0
368825.0,8568875.0,1673.0,20.110846,6156.805178012376,13032.69925993844,0,0
368825.0,8569125.0,1690.0,17.668884,6289.375962685011,13281.613230327104,0,0
368825.0,8569375.0,1629.0,17.258228,6428.938481584654,13530.567246054394,0,0
368825.0,8569625.0,1574.0,15.946536,6566.296520870802,13779.559136634234,0,0
368825.0,8569875.0,1548.0,17.668884,6688.890042450989,14028.586885356628,0,0
368825.0,8570125.0,1543.0,26.306944,6818.4492371799615,14277.648615931126,0,0
368825.0,8570375.0,1451.0,23.093002,6954.584818664591,14526.742580496151,0,0
368825.0,8570625.0,1537.0,21.069443,7096.918345310167,14775.867148834275,0,0
369075.0,8547625.0,655.0,15.751667,5998.029208948835,6013.669512036723,0,0
369075.0,8547875.0,669.0,22.050829,5803.945157511673,5819.941666374329,0,0
369075.0,8548125.0,631.0,28.656883,5614.285741873406,5630.650140081516,0,0
369075.0,8548375.0,556.0,14.325221,5429.5146552341885,5446.257522372588,0,0
369075.0,8548625.0,592.0,20.865406,5250.148035189354,5267.278329460101,0,0
369075.0,8548875.0,568.0,5.904267,5076.758748591708,5094.283168415356,0,0
369075.0,8549125.0,589.0,9.571109,4909.9800805504565,4927.902292050848,0,0
369075.0,8549375.0,652.0,11.116002,4750.50832978978,4768.828053096484,0,0
369075.0,8549625.0,708.0,21.746754,4599.103650865231,4617.815609138156,0,0
369075.0,8549875.0,692.0,27.47867,4456.588312981322,4475.681065491597,0,0
369075.0,8550125.0,679.0,21.987307,4323.841392951587,4343.296098586879,0,0
369075.0,8550375.0,711.0,21.987307,4201.78883231908,4221.578022493484,0,0
369075.0,8550625.0,650.0,16.304323,4091.387831946655,4111.474309782319,0,0
369075.0,8550875.0,667.0,26.197256,3993.60481162082,4013.940831651608,0,0
369075.0,8551125.0,669.0,19.50483,3909.386702719594,3929.913612282082,0,0
369075.0,8551375.0,603.0,21.254112,3839.626204645524,3860.274731155802,0,0
369075.0,8551625.0,515.0,22.380135,3785.122770981201,3805.8141047612926,0,0
369075.0,8551875.0,499.0,5.3799167,3746.5423247843096,3767.190066880088,0,0
369075.0,8552125.0,615.0,27.747873,3627.0590927911658,3744.8926553374,0,0
369075.0,8552375.0,680.0,14.59691,3501.649991446773,3739.213954830614,0,0
369075.0,8552625.0,740.0,31.33393,3390.06602628906,3591.8310093878304,0,0
369075.0,8552875.0,695.0,20.39604,3293.7125956281325,3365.449449924928,0,0
369075.0,8553125.0,716.0,14.187087,3213.959810358481,3142.65015552161,0,0
369075.0,8553375.0,662.0,26.16053,3152.0679977753703,2924.252041120943,0,0
